contact_id,account_id,geo_id,email,phone,job_title,role,lifecycle_stage,created_at,updated_at
86f8dc77-5860-4700-a45c-7415f8e91e70,91cd8442-d8bb-4e70-8b38-8b619b64c7a9,308a661f-1cae-4c0d-a556-c6757629b1dd,user5086@example.com,+1-555-6086,Analyst,User,Lead,2024-10-28 19:48:34,2023-06-29 15:05:17
ebe1a172-ef96-4fac-94f0-d5b7f56956d9,f6bb726a-8107-449c-bef4-cf2c1852246b,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5087@example.com,+1-555-6087,Director,Admin,Active,2024-06-20 15:36:58,2023-06-08 12:19:01
1e2504aa-2921-4a8a-9d25-83ba8cb0a681,c95ffe23-3761-468b-b6a0-7714c5630206,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,user5088@example.com,+1-555-6088,Director,Admin,Active,2024-03-26 23:07:02,2023-11-12 01:12:53
15028447-6db9-4e77-bd4d-c720e9ad8098,9c2eebb9-894d-481c-afa7-b5f1236b3005,923fe915-37eb-4281-ba65-655838745c18,user5089@example.com,+1-555-6089,Manager,User,Active,2023-01-27 04:05:05,2023-07-16 12:19:31
65ee0686-281f-4bec-adb9-f38906e1c1d5,142ca4f2-b277-4dff-9518-130a4431f3ce,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user5090@example.com,+1-555-6090,Director,Admin,Lead,2024-02-11 05:02:18,2022-09-05 08:03:13
97e5fc0c-3ef3-496e-81fa-a6a69acf62e5,e0d28ebc-4d85-4fbf-b900-5661cd7feb7b,81f8b9ca-8346-463f-b3ae-e601e1966c97,user5091@example.com,+1-555-6091,Analyst,Viewer,Lead,2022-05-21 04:43:07,2022-09-19 19:44:44
d2b33c67-4a41-484d-9dda-fef531675295,e00fc0c9-3321-464e-98aa-be16c191fed8,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,user5092@example.com,+1-555-6092,Manager,User,Lead,2023-01-05 20:08:54,2023-05-17 09:21:24
4bd7f1fc-8de3-4c31-a2a8-9fe9fb106a87,8dd5b510-333f-4b23-9100-607778049ba1,a17c8e52-56cb-417f-9033-d0526bc2a589,user5093@example.com,+1-555-6093,Engineer,Viewer,Active,2024-07-20 18:57:34,2022-01-25 17:48:50
02f17695-0492-4135-a0b6-9351faf47847,4a9132a9-8d9a-468f-9de1-ea443c96791c,a17c8e52-56cb-417f-9033-d0526bc2a589,user5094@example.com,+1-555-6094,Analyst,Viewer,Lead,2022-07-09 22:48:38,2022-06-23 04:17:53
ed1d80d5-7298-4b57-bd2e-6ec4fbf50370,d57bb50c-8cfd-4eed-8581-7ca87ff141f3,382a30ba-7fca-4b36-b4f8-14feb2a55572,user5095@example.com,+1-555-6095,Analyst,User,ChurnRisk,2023-05-02 20:47:02,2022-10-22 19:52:29
4402d263-3794-49e9-8542-8087b7e25386,60a1738c-3b72-42d7-8663-c3ef14e0ca97,fda10fd5-4541-4e82-a935-3502434627b7,user5096@example.com,+1-555-6096,Director,User,Lead,2023-05-27 12:40:06,2024-06-22 20:49:20
e522fdd6-f1b9-4810-92cb-9e58bebd2064,e1531bb6-405d-4483-b0c3-22933e805a95,a58288c3-b609-4d9e-976f-0788fc350808,user5097@example.com,+1-555-6097,Analyst,Admin,Active,2024-06-26 17:15:37,2023-04-28 09:18:26
2c4f4877-1099-4140-8767-0472083acfee,5e0d3e6f-ec71-412d-b3fe-6077fd5b009d,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5098@example.com,+1-555-6098,Analyst,Admin,ChurnRisk,2023-08-29 18:24:52,2024-02-26 05:29:39
4c056e6e-1907-4a8b-8ca0-25ff33392f79,4e2a8ccb-1d2a-4364-a2fe-7e1b882ad660,9b32730c-197d-4128-9e8f-a9c485970207,user5099@example.com,+1-555-6099,Engineer,User,ChurnRisk,2023-01-02 12:24:32,2024-12-23 18:24:11
3a64e41a-4794-45ad-beba-11a8c1558b5f,f9850dd0-1825-45f9-95de-1dab248b479e,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5100@example.com,+1-555-6100,Director,User,Active,2023-10-19 21:41:56,2024-09-24 18:58:05
7913443b-0e40-4c61-94af-3d3c15f9d5dc,361ccf9e-786e-4315-a6cf-d61b80804823,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,user5101@example.com,+1-555-6101,Analyst,Admin,ChurnRisk,2022-12-05 15:56:30,2024-05-20 16:24:22
2836a4f4-813f-42df-9188-e2c1b5099e2b,72970d7b-ee34-416a-b0ed-80fc16f86798,9b32730c-197d-4128-9e8f-a9c485970207,user5102@example.com,+1-555-6102,Director,Admin,ChurnRisk,2022-08-13 03:04:13,2023-04-06 03:16:26
f3b24ba3-7730-490a-ab14-f9af787af22a,7194d73f-1941-4319-aaec-49892c9d3c8c,e64f2851-29a8-4c7e-83c0-58a984a05efd,user5103@example.com,+1-555-6103,Analyst,Admin,ChurnRisk,2022-06-15 22:18:54,2024-05-19 19:22:39
d6b3aa54-1357-4297-8f69-22eea0ee61ad,814a7a62-d98f-41aa-a98e-d0d0b425662d,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5104@example.com,+1-555-6104,Engineer,User,ChurnRisk,2022-09-30 02:13:26,2024-04-16 03:34:37
9ad5180a-e86a-441d-8986-6b530c67f7cb,6c150808-3e1b-406b-a00c-92f8f9da8239,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user5105@example.com,+1-555-6105,Director,User,ChurnRisk,2022-11-29 14:32:54,2022-10-04 08:53:41
edd18823-6592-49e7-b66d-aed159d81478,fa60d172-ee68-4a7c-a02e-401178318035,9b32730c-197d-4128-9e8f-a9c485970207,user5106@example.com,+1-555-6106,Director,Admin,Lead,2023-03-03 11:51:59,2023-09-11 05:26:34
a59c257c-1a42-41ad-b6e5-7ac8c6914a50,5242bd28-b523-458d-ac35-27a8bf87b0fe,9b32730c-197d-4128-9e8f-a9c485970207,user5107@example.com,+1-555-6107,Engineer,Viewer,Active,2023-11-14 16:49:51,2024-08-18 18:16:09
1d2fbd45-0a8b-4186-86d5-361f80bf0354,da608680-e0a7-4934-a1bc-873485397fa3,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user5108@example.com,+1-555-6108,Manager,Viewer,Active,2023-09-27 09:20:39,2024-12-16 15:11:35
f80e6021-10e1-4bfe-a800-ed263eab3908,d0448f84-04e4-4478-86dd-9a06ef4a7544,b8806616-764a-4f02-ac60-c718be6f04f9,user5109@example.com,+1-555-6109,Analyst,Admin,Lead,2023-01-31 01:12:42,2022-04-28 23:04:30
330c6637-12b0-4cf9-aecf-ffe330129fd8,db4045d6-c2d6-4b9c-9c0f-20216a5ec8d3,308a661f-1cae-4c0d-a556-c6757629b1dd,user5110@example.com,+1-555-6110,Analyst,User,Lead,2024-07-04 17:26:33,2022-11-05 13:04:33
f15a95d7-e2fe-445d-bd2a-9307ee0d36cb,ad3363ec-7ce9-4afc-8bbe-11e41cabb453,cd925617-c58a-49c7-83d5-41cb7915836a,user5111@example.com,+1-555-6111,Manager,User,Active,2022-03-28 21:03:00,2022-05-26 00:51:00
cb698ca7-723a-4631-95b4-744c006f8c0f,89346a7a-ed0b-457f-8781-6acabea07ced,874057f3-6a95-453d-8573-c217459f7c51,user5112@example.com,+1-555-6112,Director,Viewer,Active,2024-02-01 17:53:34,2022-05-21 15:39:30
9e8bf5f8-a343-41a1-bb2c-7f28ab79751a,0a9f5ef5-7eb7-463c-8eaf-8f36c5106d6c,a17c8e52-56cb-417f-9033-d0526bc2a589,user5113@example.com,+1-555-6113,Director,Admin,Lead,2024-04-08 17:12:07,2024-07-17 21:54:51
c1cc5261-e0ba-4939-9360-91b971592cfe,1ba09a37-a1cc-428f-88b3-acf8e829c330,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,user5114@example.com,+1-555-6114,Engineer,Viewer,Lead,2023-08-06 02:00:51,2024-10-27 05:31:19
c871f594-c840-4c9b-b186-3409821010bf,2e7db7ee-70d0-4700-8d3e-f93d55753cd7,c133e573-2208-4233-91cd-3d742dfb8915,user5115@example.com,+1-555-6115,Engineer,Viewer,ChurnRisk,2024-12-22 19:38:21,2023-09-21 13:57:50
f6aa1c94-26ea-4e41-984b-83bf6099fc31,65274a7c-3564-444e-8f73-9d9a9bf229ca,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user5116@example.com,+1-555-6116,Engineer,Admin,Lead,2022-06-25 11:30:15,2023-02-14 03:08:49
7c210905-671f-4783-9404-09d35393a2df,993daf18-8cae-49b2-8f3a-bc48f90622a1,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user5117@example.com,+1-555-6117,Manager,Viewer,Lead,2023-05-07 15:36:01,2022-08-15 10:31:46
3d47eb03-b41b-4b58-8093-d353f5632a3c,fc3a7578-7159-4b2f-adc6-5957e0860c19,c133e573-2208-4233-91cd-3d742dfb8915,user5118@example.com,+1-555-6118,Manager,User,ChurnRisk,2024-04-27 18:50:58,2023-06-13 10:13:52
fbd802ce-6cd1-4124-ac54-e33c4885349a,53e34812-1cdf-4a0f-a191-cad9670dabb6,fda10fd5-4541-4e82-a935-3502434627b7,user5119@example.com,+1-555-6119,Director,Viewer,ChurnRisk,2023-10-21 07:42:45,2024-04-07 17:15:30
f5897da2-12cb-4e0b-bf73-f39681ab7655,238182ec-ce82-4bc4-b971-4b5e607a96de,65571c78-d8ce-46d8-8fd7-1d487c346d71,user5120@example.com,+1-555-6120,Engineer,Admin,Active,2024-01-08 15:50:41,2023-07-04 14:36:25
1a1bf03f-73a7-4e55-93ff-f9364871094d,734eeb7d-f725-4e1d-8974-716793b65776,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,user5121@example.com,+1-555-6121,Director,User,Active,2024-11-26 14:20:03,2023-09-09 08:09:48
077b22f2-f5ca-4d6f-b2c8-69bea5f9e6b9,06b30829-8811-40a4-a0a8-afe585452422,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user5122@example.com,+1-555-6122,Manager,User,Lead,2023-01-18 16:28:12,2022-07-26 15:48:10
fc0d6bfc-bb72-4d6c-bbed-bca060ea4dde,c16efd12-5147-4f8f-bcb7-0f179ffe987d,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user5123@example.com,+1-555-6123,Analyst,Viewer,ChurnRisk,2023-03-08 10:39:54,2023-08-22 10:47:39
e37b1600-472f-4cdf-a447-9218b50d1e67,4078fee7-fb0d-4919-8a7b-412a34208524,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user5124@example.com,+1-555-6124,Director,User,ChurnRisk,2022-08-14 02:41:36,2022-06-10 23:27:29
ca4ef564-be33-406f-b9b3-ab690af49f8d,26b82f03-b3ad-45d5-baad-067759ec78e4,81f8b9ca-8346-463f-b3ae-e601e1966c97,user5125@example.com,+1-555-6125,Manager,Admin,Active,2023-07-18 21:32:48,2023-04-02 13:50:35
172dc24a-0da1-4dd1-9f4a-d001d2d0a0b4,55440816-4733-4626-bd77-b6a49f79dbb6,d3b58f8b-c9b8-449d-afa7-046a5607b449,user5126@example.com,+1-555-6126,Engineer,Viewer,Active,2024-01-09 05:33:07,2024-08-10 21:57:22
5a482206-4236-40c7-a772-3200bbfc20b5,da056720-98ec-4754-9eda-7b146befe295,65571c78-d8ce-46d8-8fd7-1d487c346d71,user5127@example.com,+1-555-6127,Analyst,User,Lead,2023-07-26 06:18:51,2024-06-04 15:07:16
64a2994a-91c6-409f-90f7-2baa1209a8f7,fb01f977-3559-44e1-92aa-15f2f34708d1,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5128@example.com,+1-555-6128,Analyst,Admin,ChurnRisk,2023-04-24 17:27:45,2022-05-08 17:04:14
482fb12a-8800-4594-9324-e8e8ec19c29e,6999801a-b654-4fee-8e90-f94012a8d057,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,user5129@example.com,+1-555-6129,Analyst,Viewer,Active,2022-02-02 17:42:12,2023-05-19 01:29:31
e73d0ff9-1899-435f-8ad2-f03798c59178,62109e1b-b23e-4674-a007-1ca1af8a43e0,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,user5130@example.com,+1-555-6130,Engineer,Admin,Lead,2024-09-29 14:09:57,2022-12-16 06:04:41
45f99aa5-8052-43de-b85e-5b0ce1434114,fc8bf9a6-33d3-45ba-ad87-f29260e55398,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user5131@example.com,+1-555-6131,Analyst,User,Lead,2024-07-30 02:24:37,2023-11-19 10:56:23
7ccdfba0-3a27-4259-a13f-20d2dc7b2930,71caa68a-f4a1-42b8-8fad-2c66bb55fa37,308a661f-1cae-4c0d-a556-c6757629b1dd,user5132@example.com,+1-555-6132,Manager,Viewer,Lead,2022-02-24 01:47:22,2022-03-05 08:07:18
fb024881-dbff-4c88-af6b-6dfae6f687b6,f3dd6258-5108-46b4-8045-8df6bff5046d,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user5133@example.com,+1-555-6133,Director,Viewer,Active,2024-10-25 17:28:44,2023-01-17 23:57:01
003e391d-8c9b-478c-9afc-ea0d3c2c7330,04e33e2e-1492-4fd4-9848-16a1943bb606,cd925617-c58a-49c7-83d5-41cb7915836a,user5134@example.com,+1-555-6134,Analyst,User,Active,2022-03-26 22:19:57,2024-05-01 06:26:39
caa76ac4-6132-4e82-bde2-fe24f79a87be,540c380b-e886-4557-b819-db00c930beca,4898deb9-da65-4a99-9f17-e013bc3c25cc,user5135@example.com,+1-555-6135,Analyst,Admin,Active,2024-12-08 22:30:29,2022-08-29 19:15:33
49b3bc71-db81-407b-b8aa-e3b42b5838fd,dcf7e931-a402-4895-820c-9a0d16d1b803,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5136@example.com,+1-555-6136,Manager,User,Active,2024-11-09 07:00:37,2024-11-02 22:59:55
2215d905-ec44-4a0d-af27-65457719d1a8,ab4ba73d-94e9-4701-be02-9f87e909d5bf,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user5137@example.com,+1-555-6137,Engineer,Viewer,Active,2023-01-08 07:45:45,2023-03-02 07:34:03
7515e81a-b517-4c1a-8a48-b4fe58cf000a,b1387d3d-f6d1-4008-91e7-4565eb93a6eb,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,user5138@example.com,+1-555-6138,Analyst,Viewer,ChurnRisk,2023-01-28 23:53:09,2022-02-10 22:44:30
ce2c8c94-0145-44c7-ab7b-a828fb6306ae,420c7eef-a9dc-496f-9068-a7cb05203fe0,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user5139@example.com,+1-555-6139,Manager,User,ChurnRisk,2024-05-08 15:11:23,2024-02-08 04:01:57
f54a4fd7-44dd-4cb5-9ae2-3988acc637bc,f308bff8-1cab-4fa3-80f5-ccefcd73f346,d3b58f8b-c9b8-449d-afa7-046a5607b449,user5140@example.com,+1-555-6140,Manager,Admin,ChurnRisk,2023-08-21 14:17:26,2022-12-15 16:47:45
8fb3fc2e-0fe4-4721-9b88-ea162bc61211,5a4d69cf-595a-4c0c-ad3d-9a49a9999014,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user5141@example.com,+1-555-6141,Engineer,User,ChurnRisk,2023-04-26 10:21:55,2024-12-15 18:25:37
724aa59c-0854-45f6-a508-dddf9b48e944,8d3b15a6-7151-4239-898f-dc99a2c3e7eb,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user5142@example.com,+1-555-6142,Engineer,Admin,Lead,2024-09-19 13:44:50,2022-12-07 03:59:08
fec9982f-4a92-4be0-964f-89fd794d6f84,d2821775-7ace-4b9e-9db9-3545b069c426,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user5143@example.com,+1-555-6143,Director,Admin,Lead,2024-12-24 08:53:15,2023-01-17 03:22:32
4c28d647-507a-4b27-bf3c-c5b5e305ec70,9b50f005-df22-4536-8521-32d555b8b90f,a17c8e52-56cb-417f-9033-d0526bc2a589,user5144@example.com,+1-555-6144,Analyst,Viewer,ChurnRisk,2023-07-18 16:13:06,2022-12-17 19:39:05
378099c9-0dfb-4684-92d1-68c1e9df16c1,8eaf4016-f67e-4337-91d8-593d184f69f6,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5145@example.com,+1-555-6145,Director,Admin,Active,2024-11-30 11:54:35,2023-11-16 01:39:28
ea58f147-4833-4535-93b5-2fb1ff2a3f45,e9375013-aba1-420e-99db-684bdaf2d595,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5146@example.com,+1-555-6146,Manager,Viewer,ChurnRisk,2022-07-09 14:29:39,2024-10-03 11:16:41
40b09994-8131-4b48-87de-6bbfd6857894,f388c32d-909c-4280-bf25-0f673720596c,5050f307-f787-4047-8d37-2cedc48c3557,user5147@example.com,+1-555-6147,Analyst,Admin,ChurnRisk,2024-04-10 22:54:57,2022-12-02 11:52:27
b028c8eb-0d67-400e-ab2b-dbed7be67d29,2a5174ed-0fbd-41fa-aa2f-dadfb6888b8d,308a661f-1cae-4c0d-a556-c6757629b1dd,user5148@example.com,+1-555-6148,Manager,Admin,Lead,2023-01-03 04:57:20,2022-08-14 20:02:10
10aff58a-d310-42d6-8c67-635e25b7d46f,3a7e3ba3-c050-4dbc-8da1-7b0f53cb1544,4898deb9-da65-4a99-9f17-e013bc3c25cc,user5149@example.com,+1-555-6149,Manager,Viewer,Active,2023-11-19 05:58:18,2022-01-20 06:59:23
9563297b-06a5-42f4-b24e-3bbfb25b382d,1d65b628-da11-4be9-a1df-2249adff8b9e,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5150@example.com,+1-555-6150,Manager,Admin,Lead,2023-08-27 11:14:57,2023-04-07 01:15:00
77bf58ef-3c60-4522-ba00-3fc4e9a17258,48b13746-f0b3-40d1-acf7-64b5a628f4c3,5050f307-f787-4047-8d37-2cedc48c3557,user5151@example.com,+1-555-6151,Engineer,User,Active,2022-01-13 05:16:10,2023-01-14 13:03:22
012578a7-ef59-474a-af38-7318410d640a,f8bcfbc3-3bcf-4946-ba69-38d5c2b12c97,fda10fd5-4541-4e82-a935-3502434627b7,user5152@example.com,+1-555-6152,Engineer,Admin,Lead,2023-09-03 11:11:27,2022-02-02 06:30:32
e7244ca8-f3ca-4de7-88db-e6d90d0e7d72,37808c2a-604b-4dd1-a700-5488ef60fdcd,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user5153@example.com,+1-555-6153,Analyst,Viewer,ChurnRisk,2023-02-01 22:59:11,2024-08-09 01:14:06
be9e1352-2d0d-489d-a0ff-e289c6353b3e,d245119c-7f35-40f5-acc0-13eaa69604c6,b8806616-764a-4f02-ac60-c718be6f04f9,user5154@example.com,+1-555-6154,Manager,Viewer,Active,2023-04-13 09:55:24,2024-01-21 17:44:02
78f4c935-7fb8-4e77-8117-f2cc89faf25e,3d35a0ea-29cc-4d40-9fe1-3d4c7f433a7f,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user5155@example.com,+1-555-6155,Manager,User,Lead,2022-05-21 04:46:33,2023-11-13 21:14:17
a84d6864-80d3-4658-ae5d-23c82c1c9b82,72970d7b-ee34-416a-b0ed-80fc16f86798,c133e573-2208-4233-91cd-3d742dfb8915,user5156@example.com,+1-555-6156,Analyst,Admin,ChurnRisk,2023-01-01 18:36:07,2023-10-06 22:38:36
d702f66c-3551-4604-a9b3-b58c15bcc272,cce2dc78-880a-46eb-bce0-cedaf3d1f215,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user5157@example.com,+1-555-6157,Director,User,Lead,2023-04-08 00:43:46,2024-05-14 05:12:01
ee3b4c3d-1ce0-4c01-ab61-a2192824f6d6,0f356d9d-1e1b-4ef8-b64b-7b9c63e2cc12,7f3e7563-8c1f-4547-a711-9cec2caa5a90,user5158@example.com,+1-555-6158,Manager,Admin,Lead,2022-11-23 19:46:36,2024-05-06 07:12:01
80094012-6259-4257-a8f7-2bfb9eddc348,04b53e85-bf4b-4c59-b969-c96925e5ccbf,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5159@example.com,+1-555-6159,Engineer,User,Lead,2022-09-06 21:42:14,2024-06-01 11:46:12
3a6ba8bd-d260-43af-995c-5e479d38ebee,13c3cf03-56cf-4d3d-93ca-721421626bb7,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user5160@example.com,+1-555-6160,Director,Viewer,ChurnRisk,2023-11-13 17:21:32,2022-10-26 15:11:36
c2fc8cdc-1e58-4319-b2d8-3631cedbd2fd,f4401336-2e84-42d7-b125-e6d1e0eb9d95,308a661f-1cae-4c0d-a556-c6757629b1dd,user5161@example.com,+1-555-6161,Director,Viewer,Active,2024-09-07 18:32:05,2023-10-03 12:32:12
795eb79d-8744-468b-8d63-2c3414c169c9,5bb22147-a6ec-45dc-a404-06eb363d1806,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user5162@example.com,+1-555-6162,Director,User,Lead,2023-05-08 17:29:23,2022-10-17 00:44:47
aab6df50-1d39-4139-be3c-c30b85a76318,5f79cb0c-b518-48f1-9d69-e400ab19cdbe,e64f2851-29a8-4c7e-83c0-58a984a05efd,user5163@example.com,+1-555-6163,Director,Admin,ChurnRisk,2024-09-28 02:04:23,2024-03-16 13:44:33
1cf1fda9-4017-4858-a92c-c8fe9187d750,261cb6dc-1f80-4794-a1ad-f6b5721f77bb,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5164@example.com,+1-555-6164,Director,Admin,Lead,2023-09-24 03:32:41,2024-06-21 09:21:29
e4d53d29-e71c-45dc-bdf8-fc37115e3ddf,d10d76d7-e02e-4e89-bdff-baef7be9120c,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,user5165@example.com,+1-555-6165,Director,Viewer,Active,2022-02-22 15:12:02,2023-09-13 18:47:43
c42e9690-b57a-410d-b312-cdca34be19f9,6a88a216-45e6-410b-a8ab-7b9bd9308dd7,b8806616-764a-4f02-ac60-c718be6f04f9,user5166@example.com,+1-555-6166,Analyst,Admin,Lead,2023-03-02 16:49:19,2024-09-01 09:45:55
9cfe5928-fae9-4e4b-845f-6d5944a99533,2151b178-091d-4124-88a8-c12d08407ff5,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5167@example.com,+1-555-6167,Analyst,User,ChurnRisk,2022-05-05 10:08:29,2024-06-12 22:35:12
d1fd111f-250e-4358-9d14-b9602e8a5216,24effefb-5c42-45db-a999-06658bef3726,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user5168@example.com,+1-555-6168,Director,User,Lead,2024-02-03 19:36:04,2023-08-25 08:16:31
d5f67b2e-45a9-4a20-a1b0-5c922cf1ca73,8695f3cf-bf6a-429c-8bfc-cee0682d3bbc,923fe915-37eb-4281-ba65-655838745c18,user5169@example.com,+1-555-6169,Engineer,Admin,Lead,2024-01-02 19:33:21,2023-02-11 05:08:19
fcfba338-8b29-44af-b290-628f4955c25c,273e518d-35ce-4928-afdc-6aa88be51a75,a17c8e52-56cb-417f-9033-d0526bc2a589,user5170@example.com,+1-555-6170,Analyst,Viewer,Active,2023-10-04 12:18:49,2023-07-20 09:44:41
1ea0fcc3-4f54-4c58-8c7f-2930ade6aa04,84e447f5-ad7b-485d-9ffa-33c50fcce9fd,c133e573-2208-4233-91cd-3d742dfb8915,user5171@example.com,+1-555-6171,Analyst,Viewer,Active,2023-06-01 20:46:59,2023-02-14 10:07:47
25c3743c-64b5-4587-bff3-53bc6ba530bc,bd0d6c75-9649-44dc-88d2-df4ec4b53476,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user5172@example.com,+1-555-6172,Director,Viewer,Active,2023-10-19 02:56:44,2023-11-02 00:34:39
eb956278-5f80-41a9-aefa-1c1b81a4b473,e32f5dfa-e026-45d9-9527-0666751db666,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5173@example.com,+1-555-6173,Engineer,Viewer,Lead,2022-06-05 23:01:04,2023-07-30 03:07:08
d168cd70-6b72-4181-a78c-3c4e2d2f4f64,960e5899-4a32-4732-9a78-87f6e228e9d8,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5174@example.com,+1-555-6174,Director,Viewer,ChurnRisk,2022-09-07 02:01:59,2023-07-21 06:05:11
5e9b8a69-2838-4def-be4d-bd48a5def3b9,e8cb831d-ad1f-458f-a14f-a51d4a8c110d,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user5175@example.com,+1-555-6175,Engineer,User,Lead,2024-12-21 01:18:12,2022-12-31 14:28:00
8bac4ac4-e490-4e66-99c9-c054c6d7a22d,281af70c-a024-412a-89ee-f37b85c6cdab,874057f3-6a95-453d-8573-c217459f7c51,user5176@example.com,+1-555-6176,Engineer,Admin,Lead,2023-02-10 09:40:10,2023-05-13 08:13:59
f5859217-f2a9-4330-a627-1129d3c2df25,445f5252-9cdd-4f68-b993-5991736cf48d,986cb746-08a3-4f11-a5bd-6ffb7c73a883,user5177@example.com,+1-555-6177,Manager,User,Lead,2024-02-26 13:31:08,2024-04-19 10:25:14
1e370197-789f-47e6-80ec-2c2065662783,b7423f21-1aea-437f-9e09-f249afe85659,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5178@example.com,+1-555-6178,Analyst,Viewer,Lead,2022-04-14 02:20:59,2023-07-09 16:41:24
3d2bbaec-1e28-43a2-9820-6a9414480c46,76c052ea-cbc6-4d3f-9554-f06fb4a35ff0,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5179@example.com,+1-555-6179,Director,Viewer,Active,2023-07-01 14:09:19,2022-04-30 16:16:33
e208015d-ebbb-42e2-b991-7d53b62d4818,219ed124-37eb-441a-8a38-6bf8d518c0cd,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5180@example.com,+1-555-6180,Analyst,Admin,Active,2023-10-16 19:11:26,2024-12-12 20:20:03
d98cd78c-3080-4a9c-88f6-5ef831822890,c5f30f1b-08f8-4be3-aa92-47ffc5f84f6d,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,user5181@example.com,+1-555-6181,Analyst,Admin,Active,2024-07-24 08:30:33,2022-07-28 22:15:18
e45f669a-d9f3-4134-880f-0739caba717c,2c771688-cc54-485f-b1e6-d58bdaf2caf7,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5182@example.com,+1-555-6182,Engineer,Admin,Active,2024-04-30 20:46:11,2023-05-15 16:26:56
b0d10397-d640-490c-a11b-97b5c61b99f5,1dd428d3-afa5-49ba-a076-9a3099c1d4fb,cd925617-c58a-49c7-83d5-41cb7915836a,user5183@example.com,+1-555-6183,Analyst,User,ChurnRisk,2023-05-23 14:48:24,2024-12-27 04:40:05
59d3287a-6027-40b4-8b30-2d3f1702574f,6e17b459-6046-4009-9cac-1eb1dd278800,6465de2a-d171-47cf-8c70-c744338b243d,user5184@example.com,+1-555-6184,Manager,Admin,Lead,2023-12-06 02:49:22,2023-01-19 12:55:33
179d6838-7a66-4533-b490-45a665b60d95,d3ccf38f-e6c0-4f15-aedd-df087de21a1a,d3b58f8b-c9b8-449d-afa7-046a5607b449,user5185@example.com,+1-555-6185,Director,User,Lead,2024-12-15 23:18:40,2024-04-16 04:21:44
4596b2f9-07d0-430a-838b-27057016e70f,1fcc2e8e-9ebe-42e2-8ffd-3cd8a42441dd,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user5186@example.com,+1-555-6186,Analyst,Viewer,Lead,2022-02-12 11:42:54,2024-06-18 09:08:10
cab5755a-1be4-4ee6-86d9-448484688c91,5c49a5bb-9f7e-4ecd-9264-7a716f27ce78,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user5187@example.com,+1-555-6187,Director,User,ChurnRisk,2022-03-22 22:23:05,2022-07-20 00:41:42
